State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-05-2024,5043,5243,5143
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,31-05-2024,5185,5385,5285
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-06-2024,5045,5245,5145
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-06-2024,5106,5306,5206
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-06-2024,5256,5456,5356
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-06-2024,5040,5240,5140
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-06-2024,4943,5143,5043
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-06-2024,4989,5189,5089
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-06-2024,5187,5387,5287
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-06-2024,5106,5306,5206
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-06-2024,5060,5260,5160
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-06-2024,5014,5214,5114
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-06-2024,5106,5306,5206
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-06-2024,4964,5164,5064
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-06-2024,5071,5271,5171
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-06-2024,4958,5158,5058
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-06-2024,4932,5132,5032
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-06-2024,4949,5149,5049
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-06-2024,4965,5165,5065
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-06-2024,4988,5188,5088
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-06-2024,5007,5207,5107
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-06-2024,4604,4804,4704
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-06-2024,4882,5082,4982
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-06-2024,4914,5114,5014
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-06-2024,5093,5293,5193
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-06-2024,4825,5025,4925
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-06-2024,4939,5139,5039
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-06-2024,5062,5262,5162
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-06-2024,4771,4971,4871
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-06-2024,4932,5132,5032
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-06-2024,4802,5002,4902
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-06-2024,4823,5023,4923
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-07-2024,4783,4983,4883
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-07-2024,4781,4981,4881
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-07-2024,5117,5317,5217
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-07-2024,4921,5121,5021
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-07-2024,4938,5138,5038
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-07-2024,4869,5069,4969
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-07-2024,4651,4851,4751
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-07-2024,4844,5044,4944
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-07-2024,4905,5105,5005
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-07-2024,4705,4905,4805
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-07-2024,4881,5081,4981
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-07-2024,4849,5049,4949
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-07-2024,4958,5158,5058
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-07-2024,4726,4926,4826
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-07-2024,4654,4854,4754
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-07-2024,4723,4923,4823
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-07-2024,4899,5099,4999
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-07-2024,4570,4770,4670
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-07-2024,4543,4743,4643
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-07-2024,4757,4957,4857
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-07-2024,4702,4902,4802
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-07-2024,4747,4947,4847
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-07-2024,4840,5040,4940
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-07-2024,4690,4890,4790
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-07-2024,4559,4759,4659
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-07-2024,4952,5152,5052
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-07-2024,4649,4849,4749
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-07-2024,4645,4845,4745
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-07-2024,4864,5064,4964
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-07-2024,4719,4919,4819
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,31-07-2024,4755,4955,4855
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-08-2024,4813,5013,4913
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-08-2024,4878,5078,4978
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-08-2024,4742,4942,4842
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-08-2024,4933,5133,5033
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-08-2024,4573,4773,4673
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-08-2024,4869,5069,4969
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-08-2024,4716,4916,4816
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-08-2024,4945,5145,5045
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-08-2024,4829,5029,4929
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-08-2024,4756,4956,4856
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-08-2024,4898,5098,4998
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-08-2024,4930,5130,5030
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-08-2024,4914,5114,5014
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-08-2024,4756,4956,4856
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-08-2024,4820,5020,4920
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-08-2024,4877,5077,4977
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-08-2024,4884,5084,4984
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-08-2024,4973,5173,5073
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-08-2024,4706,4906,4806
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-08-2024,4952,5152,5052
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-08-2024,4900,5100,5000
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-08-2024,4855,5055,4955
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-08-2024,4875,5075,4975
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-08-2024,4939,5139,5039
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-08-2024,4610,4810,4710
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-08-2024,4911,5111,5011
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-08-2024,4903,5103,5003
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-08-2024,5055,5255,5155
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-08-2024,4931,5131,5031
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-08-2024,5000,5200,5100
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,31-08-2024,5185,5385,5285
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-09-2024,5140,5340,5240
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-09-2024,5140,5340,5240
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-09-2024,5009,5209,5109
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-09-2024,5122,5322,5222
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-09-2024,5052,5252,5152
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-09-2024,5064,5264,5164
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-09-2024,5132,5332,5232
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-09-2024,5039,5239,5139
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-09-2024,5255,5455,5355
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-09-2024,5096,5296,5196
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-09-2024,5180,5380,5280
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-09-2024,5270,5470,5370
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-09-2024,5232,5432,5332
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-09-2024,4993,5193,5093
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-09-2024,5183,5383,5283
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-09-2024,5227,5427,5327
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-09-2024,5234,5434,5334
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-09-2024,5037,5237,5137
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-09-2024,5084,5284,5184
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-09-2024,5251,5451,5351
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-09-2024,5077,5277,5177
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-09-2024,5124,5324,5224
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-09-2024,5311,5511,5411
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-09-2024,5148,5348,5248
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-09-2024,5080,5280,5180
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-09-2024,5063,5263,5163
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-09-2024,5182,5382,5282
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-09-2024,5013,5213,5113
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-09-2024,5118,5318,5218
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-09-2024,5173,5373,5273
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-10-2024,5265,5465,5365
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-10-2024,5198,5398,5298
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-10-2024,5055,5255,5155
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-10-2024,5238,5438,5338
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-10-2024,5085,5285,5185
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-10-2024,4985,5185,5085
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-10-2024,5084,5284,5184
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-10-2024,5238,5438,5338
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-10-2024,5103,5303,5203
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-10-2024,5080,5280,5180
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-10-2024,5235,5435,5335
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-10-2024,4919,5119,5019
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-10-2024,4925,5125,5025
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-10-2024,4883,5083,4983
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-10-2024,5073,5273,5173
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-10-2024,5043,5243,5143
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-10-2024,5171,5371,5271
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-10-2024,5031,5231,5131
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-10-2024,4956,5156,5056
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-10-2024,4987,5187,5087
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-10-2024,4988,5188,5088
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-10-2024,4799,4999,4899
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-10-2024,5227,5427,5327
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-10-2024,4998,5198,5098
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-10-2024,4957,5157,5057
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-10-2024,4987,5187,5087
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-10-2024,4987,5187,5087
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-10-2024,4892,5092,4992
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-10-2024,4833,5033,4933
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-10-2024,4946,5146,5046
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,31-10-2024,4916,5116,5016
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-11-2024,4787,4987,4887
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-11-2024,5001,5201,5101
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-11-2024,4880,5080,4980
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-11-2024,4915,5115,5015
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-11-2024,4973,5173,5073
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-11-2024,4828,5028,4928
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-11-2024,4850,5050,4950
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-11-2024,4893,5093,4993
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-11-2024,4733,4933,4833
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-11-2024,4804,5004,4904
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-11-2024,4806,5006,4906
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-11-2024,4692,4892,4792
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-11-2024,5015,5215,5115
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-11-2024,4638,4838,4738
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-11-2024,4645,4845,4745
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-11-2024,4903,5103,5003
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-11-2024,4840,5040,4940
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-11-2024,4664,4864,4764
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-11-2024,4825,5025,4925
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-11-2024,4910,5110,5010
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-11-2024,4759,4959,4859
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-11-2024,5022,5222,5122
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-11-2024,4590,4790,4690
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-11-2024,4832,5032,4932
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-11-2024,4881,5081,4981
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-11-2024,4855,5055,4955
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-11-2024,4748,4948,4848
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-11-2024,4742,4942,4842
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-11-2024,4819,5019,4919
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-11-2024,4860,5060,4960
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-12-2024,4844,5044,4944
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-12-2024,4892,5092,4992
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-12-2024,4692,4892,4792
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-12-2024,4777,4977,4877
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-12-2024,4712,4912,4812
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-12-2024,4774,4974,4874
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-12-2024,4921,5121,5021
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-12-2024,4838,5038,4938
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-12-2024,5095,5295,5195
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-12-2024,4862,5062,4962
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-12-2024,4857,5057,4957
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-12-2024,4871,5071,4971
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-12-2024,4805,5005,4905
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-12-2024,4873,5073,4973
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-12-2024,5001,5201,5101
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-12-2024,4909,5109,5009
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-12-2024,4828,5028,4928
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-12-2024,4825,5025,4925
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-12-2024,4883,5083,4983
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-12-2024,4946,5146,5046
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-12-2024,5068,5268,5168
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-12-2024,4825,5025,4925
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-12-2024,4938,5138,5038
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-12-2024,4995,5195,5095
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-12-2024,4807,5007,4907
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-12-2024,4918,5118,5018
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-12-2024,4943,5143,5043
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-12-2024,4942,5142,5042
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,29-12-2024,5050,5250,5150
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,30-12-2024,5025,5225,5125
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,31-12-2024,4995,5195,5095
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,01-01-2025,5103,5303,5203
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,02-01-2025,5242,5442,5342
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,03-01-2025,5242,5442,5342
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,04-01-2025,4895,5095,4995
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,05-01-2025,5153,5353,5253
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,06-01-2025,5085,5285,5185
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,07-01-2025,5126,5326,5226
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,08-01-2025,5078,5278,5178
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,09-01-2025,5136,5336,5236
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,10-01-2025,5146,5346,5246
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,11-01-2025,5079,5279,5179
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,12-01-2025,5053,5253,5153
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,13-01-2025,5103,5303,5203
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,14-01-2025,5175,5375,5275
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,15-01-2025,5216,5416,5316
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,16-01-2025,5245,5445,5345
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,17-01-2025,5113,5313,5213
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,18-01-2025,5194,5394,5294
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,19-01-2025,5264,5464,5364
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,20-01-2025,5285,5485,5385
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,21-01-2025,5164,5364,5264
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,22-01-2025,5148,5348,5248
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,23-01-2025,5189,5389,5289
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,24-01-2025,5055,5255,5155
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,25-01-2025,5149,5349,5249
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,26-01-2025,5241,5441,5341
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,27-01-2025,5229,5429,5329
Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-01-2025,5135,5335,5235
