State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Ghaziabad,Hapur,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1900,2000,1960
Uttar Pradesh,Ghaziabad,Hapur,Onion,Red,FAQ,23-08-2025,1350,1460,1400
Uttar Pradesh,Ghaziabad,Hapur,Rice,III,FAQ,23-08-2025,3500,3600,3550
Uttar Pradesh,Ghaziabad,Hapur,Sponge gourd,Sponge gourd,FAQ,23-08-2025,1800,1900,1860
Uttar Pradesh,Ghaziabad,Hapur,Tomato,Deshi,FAQ,23-08-2025,3900,4000,3960
Uttar Pradesh,Ghaziabad,Hapur,Wheat,Dara,FAQ,23-08-2025,2500,2670,2550
Uttar Pradesh,Ghazipur,Gazipur,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2130,2190,2160
Uttar Pradesh,Ghazipur,Gazipur,Garlic,Garlic,FAQ,23-08-2025,6220,6280,6250
Uttar Pradesh,Ghazipur,Gazipur,Green Gram (Moong)(Whole),Green (Whole),FAQ,23-08-2025,8720,8760,8745
Uttar Pradesh,Ghazipur,Gazipur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,23-08-2025,6970,7030,7000
Uttar Pradesh,Ghazipur,Gazipur,Mustard,Sarson(Black),FAQ,23-08-2025,6970,7030,7000
Uttar Pradesh,Ghazipur,Gazipur,Pomegranate,Pomogranate,Medium,23-08-2025,6420,6480,6450
Uttar Pradesh,Ghazipur,Gazipur,Wheat,Dara,FAQ,23-08-2025,2525,2570,2550
Uttar Pradesh,Ghazipur,Jamanian,Green Chilli,Green Chilly,FAQ,23-08-2025,1200,1300,1250
Uttar Pradesh,Gonda,Gonda,Apple,Delicious,Medium,23-08-2025,6200,6800,6500
Uttar Pradesh,Gonda,Gonda,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6770,6825,6800
Uttar Pradesh,Gonda,Gonda,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1875,2000,1900
Uttar Pradesh,Gonda,Gonda,Brinjal,Round/Long,FAQ,23-08-2025,2380,2600,2400
Uttar Pradesh,Gonda,Gonda,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2320,2450,2350
Uttar Pradesh,Gonda,Gonda,Ginger(Green),Green Ginger,FAQ,23-08-2025,4300,4550,4400
Uttar Pradesh,Gonda,Gonda,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,23-08-2025,9950,10100,10000
Uttar Pradesh,Gonda,Gonda,Lemon,Lemon,FAQ,23-08-2025,4800,5100,4950
Uttar Pradesh,Gonda,Gonda,Mustard Oil,Mustard Oil,FAQ,23-08-2025,15700,16000,15900
Uttar Pradesh,Gonda,Gonda,Potato,Potato,FAQ,23-08-2025,1130,1180,1150
Uttar Pradesh,Gonda,Gonda,Pumpkin,Pumpkin,FAQ,23-08-2025,2250,2400,2275
Uttar Pradesh,Gonda,Gonda,Sponge gourd,Sponge gourd,FAQ,23-08-2025,2275,2350,2300
Uttar Pradesh,Gonda,Gonda,Wheat,Dara,FAQ,23-08-2025,2575,2600,2590
Uttar Pradesh,Gonda,Gonda,White Peas,White Peas,FAQ,23-08-2025,4230,4315,4270
Uttar Pradesh,Gonda,Nawabganj,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2200,2300,2250
Uttar Pradesh,Gonda,Nawabganj,Lemon,Lemon,FAQ,23-08-2025,4000,4200,4100
Uttar Pradesh,Gonda,Nawabganj,Maize,Yellow,FAQ,23-08-2025,2250,2300,2275
Uttar Pradesh,Gonda,Nawabganj,Papaya,Papaya,Medium,23-08-2025,3100,3200,3150
Uttar Pradesh,Gonda,Nawabganj,Rice,III,FAQ,23-08-2025,3050,3120,3100
Uttar Pradesh,Gonda,Nawabganj,Sponge gourd,Sponge gourd,FAQ,23-08-2025,2400,2480,2440
Uttar Pradesh,Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,23-08-2025,2500,2800,2600
Uttar Pradesh,Gorakhpur,Chorichora,Garlic,Garlic,FAQ,23-08-2025,8500,8800,8600
Uttar Pradesh,Gorakhpur,Chorichora,Green Chilli,Green Chilly,FAQ,23-08-2025,4500,4800,4600
Uttar Pradesh,Gorakhpur,Chorichora,Paddy(Dhan)(Common),Common,Non-FAQ,23-08-2025,2300,2500,2400
Uttar Pradesh,Gorakhpur,Chorichora,Wheat,Dara,Non-FAQ,23-08-2025,2425,2520,2480
Uttar Pradesh,Gorakhpur,Gorakhpur,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2025,2200,2100
Uttar Pradesh,Gorakhpur,Gorakhpur,Pomegranate,Pomogranate,Medium,23-08-2025,6875,7225,7025
Uttar Pradesh,Hardoi,Hardoi,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,2250,2320,2290
Uttar Pradesh,Hardoi,Hardoi,Ginger(Green),Green Ginger,FAQ,23-08-2025,3820,3890,3860
Uttar Pradesh,Hardoi,Hardoi,Paddy(Dhan)(Common),Paddy Coarse,FAQ,23-08-2025,2270,2330,2300
Uttar Pradesh,Hardoi,Hardoi,Tomato,Hybrid,FAQ,23-08-2025,3800,3850,3825
Uttar Pradesh,Hardoi,Sandi,Pomegranate,Pomogranate,Medium,23-08-2025,6700,6800,6740
Uttar Pradesh,Hardoi,Sandila,Green Chilli,Green Chilly,FAQ,23-08-2025,4530,4610,4570
Uttar Pradesh,Hardoi,Sandila,Onion,Red,FAQ,23-08-2025,1380,1460,1420
Uttar Pradesh,Hardoi,Sandila,Pumpkin,Pumpkin,FAQ,23-08-2025,1500,1600,1550
Uttar Pradesh,Hathras,Haathras,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,23-08-2025,7600,7700,7640
Uttar Pradesh,Hathras,Haathras,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23-08-2025,9900,10150,10000
Uttar Pradesh,Hathras,Haathras,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,23-08-2025,2150,2240,2220
Uttar Pradesh,Hathras,Haathras,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1350,1550,1470
Uttar Pradesh,Hathras,Haathras,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1350,1550,1480
Uttar Pradesh,Hathras,Haathras,Ginger(Green),Green Ginger,FAQ,23-08-2025,3600,3800,3700
Uttar Pradesh,Hathras,Haathras,Green Chilli,Green Chilly,FAQ,23-08-2025,4000,4250,4150
Uttar Pradesh,Hathras,Haathras,Maize,Yellow,FAQ,23-08-2025,2100,2160,2140
Uttar Pradesh,Hathras,Haathras,Papaya,Papaya,Medium,23-08-2025,2550,2750,2660
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,FAQ,23-08-2025,600,700,650
Uttar Pradesh,Jalaun (Orai),Jalaun,Green Peas,Green Peas,FAQ,23-08-2025,10000,10080,10055
Uttar Pradesh,Jalaun (Orai),Jalaun,Mustard,Yellow (Black),FAQ,23-08-2025,7880,7920,7900
Uttar Pradesh,Jaunpur,Jaunpur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1555,1640,1600
Uttar Pradesh,Jaunpur,Jaunpur,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,23-08-2025,9730,9810,9770
Uttar Pradesh,Jaunpur,Jaunpur,Rice,III,FAQ,23-08-2025,3390,3440,3415
Uttar Pradesh,Jaunpur,Jaunpur,Wheat,Dara,FAQ,23-08-2025,2530,2585,2560
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6525,6725,6625
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1435,1635,1535
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2055,2255,2155
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Garlic,Average,FAQ,23-08-2025,6170,6370,6270
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,23-08-2025,6900,7100,7000
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,Dara,FAQ,23-08-2025,2470,2670,2570
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,White Peas,White Peas,FAQ,23-08-2025,4080,4280,4180
Uttar Pradesh,Jaunpur,Shahganj,Brinjal,Brinjal,FAQ,23-08-2025,1600,1700,1650
Uttar Pradesh,Jaunpur,Shahganj,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,23-08-2025,2650,2745,2700
Uttar Pradesh,Jhansi,Chirgaon,White Peas,White Peas,FAQ,23-08-2025,3300,3400,3350
Uttar Pradesh,Jhansi,Jhansi,Banana,Banana - Ripe,Medium,23-08-2025,1900,2100,1950
Uttar Pradesh,Jhansi,Jhansi,Capsicum,Capsicum,FAQ,23-08-2025,5000,5260,5140
Uttar Pradesh,Jhansi,Jhansi,Green Chilli,Green Chilly,FAQ,23-08-2025,4000,4260,4150
Uttar Pradesh,Jhansi,Jhansi,Tomato,Hybrid,FAQ,23-08-2025,4100,4400,4120
Uttar Pradesh,Jhansi,Mauranipur,Apple,Kasmir/Shimla - II,Medium,23-08-2025,7700,8000,7800
Uttar Pradesh,Kannuj,Chhibramau,Apple,Delicious,Medium,23-08-2025,8050,8250,8150
Uttar Pradesh,Kannuj,Chhibramau,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1400,1500,1450
Uttar Pradesh,Kannuj,Chhibramau,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1750,1950,1850
Uttar Pradesh,Kannuj,Chhibramau,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23-08-2025,3200,3400,3300
Uttar Pradesh,Kannuj,Kannauj,Gur(Jaggery),Yellow,FAQ,23-08-2025,4100,4200,4160
Uttar Pradesh,Kannuj,Kannauj,Lemon,Lemon,FAQ,23-08-2025,3750,3850,3800
Uttar Pradesh,Kannuj,Kannauj,Mustard Oil,Mustard Oil,FAQ,23-08-2025,14350,14550,14450
Uttar Pradesh,Kannuj,Kannauj,Pomegranate,Pomogranate,Medium,23-08-2025,5550,5650,5600
Uttar Pradesh,Kannuj,Kannauj,Wheat,Dara,FAQ,23-08-2025,2480,2570,2525
Uttar Pradesh,Kanpur,Choubepur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6300,6500,6400
Uttar Pradesh,Kanpur,Choubepur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1050,1250,1150
Uttar Pradesh,Kanpur,Choubepur,Garlic,Garlic,FAQ,23-08-2025,5900,6100,6000
Uttar Pradesh,Kanpur,Choubepur,Lemon,Lemon,FAQ,23-08-2025,3700,3900,3800
Uttar Pradesh,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,23-08-2025,7900,8100,8000
Uttar Pradesh,Kanpur,Kanpur(Grain),Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6300,6400,6350
Uttar Pradesh,Kanpur,Kanpur(Grain),Brinjal,Round/Long,FAQ,23-08-2025,1520,1720,1620
Uttar Pradesh,Kanpur,Kanpur(Grain),Ginger(Green),Green Ginger,FAQ,23-08-2025,3800,4000,3900
Uttar Pradesh,Kanpur,Kanpur(Grain),Gur(Jaggery),Red,FAQ,23-08-2025,4120,4220,4170
Uttar Pradesh,Kanpur,Kanpur(Grain),Maize,Yellow,FAQ,23-08-2025,2175,2275,2225
Uttar Pradesh,Kanpur,Kanpur(Grain),Mousambi(Sweet Lime),Mousambi,Medium,23-08-2025,2780,2880,2830
Uttar Pradesh,Kanpur,Kanpur(Grain),Onion,Red,FAQ,23-08-2025,1340,1540,1440
Uttar Pradesh,Kanpur,Kanpur(Grain),Pomegranate,Pomogranate,Medium,23-08-2025,5400,5600,5500
Uttar Pradesh,Kanpur,Uttaripura,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1000,1200,1100
Uttar Pradesh,Kanpur,Uttaripura,Garlic,Average,FAQ,23-08-2025,5950,6150,6050
Uttar Pradesh,Kanpur,Uttaripura,Onion,Red,FAQ,23-08-2025,1310,1510,1410
Uttar Pradesh,Kanpur,Uttaripura,Potato,Local,FAQ,23-08-2025,940,1140,1040
Uttar Pradesh,Kanpur,Uttaripura,Wheat,Dara,FAQ,23-08-2025,2470,2570,2520
Uttar Pradesh,Kanpur Dehat,Pukharayan,Green Chilli,Green Chilly,FAQ,23-08-2025,5050,5070,5060
Uttar Pradesh,Kanpur Dehat,Pukharayan,Pomegranate,Pomogranate,Medium,23-08-2025,5050,5070,5060
Uttar Pradesh,Kanpur Dehat,Pukharayan,Sponge gourd,Sponge gourd,FAQ,23-08-2025,1920,1940,1930
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,Dara,FAQ,23-08-2025,2490,2510,2500
Uttar Pradesh,Kasganj,Kasganj,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6650,6730,6700
Uttar Pradesh,Kasganj,Kasganj,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1450,1570,1500
Uttar Pradesh,Kasganj,Kasganj,Cauliflower,Cauliflower,FAQ,23-08-2025,3000,3130,3050
Uttar Pradesh,Kasganj,Kasganj,Garlic,Desi,FAQ,23-08-2025,5800,6000,5900
Uttar Pradesh,Kasganj,Kasganj,Mustard,Sarson(Black),FAQ,23-08-2025,6700,6800,6750
Uttar Pradesh,Kaushambi,Bharwari,Paddy(Dhan)(Common),Common,FAQ,23-08-2025,2100,2400,2300
Uttar Pradesh,Kaushambi,Manjhanpur,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,2550,2760,2655
Uttar Pradesh,Kaushambi,Manjhanpur,Brinjal,Brinjal,FAQ,23-08-2025,1625,1800,1710
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Gur(Jaggery),Pathari,FAQ,23-08-2025,3600,3690,3650
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Potato,Desi,FAQ,23-08-2025,1800,1880,1840
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Pumpkin,Pumpkin,FAQ,23-08-2025,1400,1500,1450
Uttar Pradesh,Lakhimpur,Golagokarnath,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23-08-2025,9850,9960,9920
Uttar Pradesh,Lakhimpur,Golagokarnath,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6650,6750,6700
Uttar Pradesh,Lakhimpur,Golagokarnath,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1600,1700,1640
Uttar Pradesh,Lakhimpur,Golagokarnath,Potato,Badshah,FAQ,23-08-2025,1050,1200,1120
Uttar Pradesh,Lakhimpur,Golagokarnath,Tomato,Hybrid,Non-FAQ,23-08-2025,3550,3650,3610
Uttar Pradesh,Lakhimpur,Golagokarnath,Wheat,Dara,Non-FAQ,23-08-2025,2360,2420,2410
Uttar Pradesh,Lakhimpur,Lakhimpur,Colacasia,Colacasia,FAQ,23-08-2025,2000,2120,2070
Uttar Pradesh,Lakhimpur,Lakhimpur,Onion,Red,FAQ,23-08-2025,1400,1500,1450
Uttar Pradesh,Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),Common,FAQ,23-08-2025,2000,2100,2065
Uttar Pradesh,Lakhimpur,Lakhimpur,Rice,Coarse,FAQ,23-08-2025,3100,3240,3175
Uttar Pradesh,Lalitpur,Mehrauni,Wheat,147 Average,Non-FAQ,23-08-2025,2400,2500,2450
Uttar Pradesh,Lucknow,Lucknow,Apple,Kasmir/Shimla - II,Medium,23-08-2025,8600,8800,8700
Uttar Pradesh,Lucknow,Lucknow,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23-08-2025,10300,10500,10400
Uttar Pradesh,Lucknow,Lucknow,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,2400,2500,2450
Uttar Pradesh,Lucknow,Lucknow,Onion,Red,FAQ,23-08-2025,1380,1480,1430
Uttar Pradesh,Lucknow,Lucknow,Papaya,Papaya,Medium,23-08-2025,2770,2870,2820
Uttar Pradesh,Lucknow,Lucknow,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23-08-2025,3300,3400,3350
Uttar Pradesh,Lucknow,Lucknow,Potato,Desi,FAQ,23-08-2025,1110,1210,1160
Uttar Pradesh,Lucknow,Lucknow,Rice,Common,FAQ,23-08-2025,3380,3480,3430
Uttar Pradesh,Maharajganj,Anandnagar,Apple,Delicious,Medium,23-08-2025,7000,8000,7500
Uttar Pradesh,Maharajganj,Anandnagar,Potato,Red,FAQ,23-08-2025,1200,1500,1350
Uttar Pradesh,Maharajganj,Anandnagar,Tomato,Deshi,FAQ,23-08-2025,1200,1400,1300
Uttar Pradesh,Maharajganj,Gadaura,Banana - Green,Banana - Green,FAQ,23-08-2025,1300,1500,1400
Uttar Pradesh,Maharajganj,Gadaura,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23-08-2025,2500,2700,2600
Uttar Pradesh,Mahoba,Mahoba,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1700,1800,1760
Uttar Pradesh,Mahoba,Mahoba,Groundnut,Balli/Habbu,Non-FAQ,23-08-2025,4500,4600,4550
Uttar Pradesh,Mahoba,Mahoba,Wheat,Dara,FAQ,23-08-2025,2480,2560,2520
Uttar Pradesh,Mainpuri,Bewar,Green Chilli,Green Chilly,FAQ,23-08-2025,4600,5000,4800
Uttar Pradesh,Mainpuri,Bewar,Maize,Hybrid/Local,FAQ,23-08-2025,2040,2080,2060
Uttar Pradesh,Mainpuri,Bewar,Potato,Local,FAQ,23-08-2025,800,900,850
Uttar Pradesh,Mainpuri,Mainpuri,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6600,6800,6690
Uttar Pradesh,Mainpuri,Mainpuri,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1500,1700,1600
Uttar Pradesh,Mainpuri,Mainpuri,Gur(Jaggery),Red,FAQ,23-08-2025,4320,4550,4440
Uttar Pradesh,Mainpuri,Mainpuri,Mustard,Sarson(Black),FAQ,23-08-2025,7000,7200,7100
Uttar Pradesh,Mainpuri,Mainpuri,Pomegranate,Pomogranate,Medium,23-08-2025,6000,6400,6300
Uttar Pradesh,Mainpuri,Mainpuri,Potato,Local,FAQ,23-08-2025,900,1100,990
Uttar Pradesh,Mathura,Kosikalan,Cauliflower,Cauliflower,FAQ,23-08-2025,3300,3500,3400
Uttar Pradesh,Mathura,Kosikalan,Garlic,Desi,FAQ,23-08-2025,5700,5900,5800
Uttar Pradesh,Mathura,Kosikalan,Green Gram (Moong)(Whole),Green (Whole),FAQ,23-08-2025,8600,8700,8650
Uttar Pradesh,Mathura,Mathura,Banana,Banana - Ripe,Medium,23-08-2025,2500,2800,2600
Uttar Pradesh,Mathura,Mathura,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1100,1400,1300
Uttar Pradesh,Mathura,Mathura,Brinjal,Round,FAQ,23-08-2025,1200,1400,1300
Uttar Pradesh,Mathura,Mathura,Cauliflower,Cauliflower,FAQ,23-08-2025,3600,4000,3800
Uttar Pradesh,Mathura,Mathura,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1400,1600,1500
Uttar Pradesh,Mathura,Mathura,Pumpkin,Pumpkin,FAQ,23-08-2025,980,1190,1100
Uttar Pradesh,Mathura,Mathura,Wheat,Dara,FAQ,23-08-2025,2500,2580,2550
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Green Chilli,Green Chilly,FAQ,23-08-2025,4900,5000,4955
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1000,1200,1050
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Tomato,Hybrid,FAQ,23-08-2025,2000,2200,2100
Uttar Pradesh,Meerut,Meerut,Brinjal,Brinjal,FAQ,23-08-2025,2150,2350,2250
Uttar Pradesh,Meerut,Meerut,Masur Dal,Masur Dal,FAQ,23-08-2025,8080,8180,8130
Uttar Pradesh,Meerut,Meerut,Mustard,Sarson(Black),Non-FAQ,23-08-2025,6400,6600,6500
Uttar Pradesh,Meerut,Meerut,Potato,Desi,FAQ,23-08-2025,1010,1210,1110
Uttar Pradesh,Mirzapur,Ahirora,Raddish,Raddish,FAQ,23-08-2025,1200,1400,1300
Uttar Pradesh,Mirzapur,Ahirora,Sponge gourd,Sponge gourd,FAQ,23-08-2025,1000,1200,1100
Uttar Pradesh,Mirzapur,Mirzapur,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,23-08-2025,7400,7500,7465
Uttar Pradesh,Mirzapur,Mirzapur,Lentil (Masur)(Whole),Masoor Gola,FAQ,23-08-2025,6900,7000,6970
Uttar Pradesh,Mirzapur,Mirzapur,Raddish,Raddish,FAQ,23-08-2025,2200,2300,2260
Uttar Pradesh,Muzaffarnagar,Shahpur,Banana - Green,Banana - Green,FAQ,23-08-2025,1010,1065,1025
Uttar Pradesh,Muzaffarnagar,Shahpur,Colacasia,Colacasia,FAQ,23-08-2025,1080,1145,1125
Uttar Pradesh,Muzaffarnagar,Shahpur,Pumpkin,Pumpkin,FAQ,23-08-2025,515,570,525
Uttar Pradesh,Muzaffarnagar,Shahpur,Wheat,Dara,FAQ,23-08-2025,2500,2540,2515
Uttar Pradesh,Pillibhit,Pilibhit,Ginger(Green),Green Ginger,FAQ,23-08-2025,4230,4320,4270
Uttar Pradesh,Pillibhit,Pilibhit,Papaya,Papaya,Medium,23-08-2025,2740,2820,2785
Uttar Pradesh,Pillibhit,Pilibhit,Pumpkin,Pumpkin,FAQ,23-08-2025,1320,1400,1360
Uttar Pradesh,Pillibhit,Pilibhit,Tomato,Local,Non-FAQ,23-08-2025,3995,4070,4030
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,Dara,Non-FAQ,23-08-2025,2385,2460,2420
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,23-08-2025,3450,3530,3490
Uttar Pradesh,Pillibhit,Puranpur,Wheat,Dara,FAQ,23-08-2025,2470,2560,2520
Uttar Pradesh,Pratapgarh,Pratapgarh,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1900,2150,1965
Uttar Pradesh,Pratapgarh,Pratapgarh,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,2600,2850,2660
Uttar Pradesh,Pratapgarh,Pratapgarh,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1600,1750,1650
Uttar Pradesh,Pratapgarh,Pratapgarh,Onion,Red,FAQ,23-08-2025,1350,1550,1400
Uttar Pradesh,Prayagraj,Ajuha,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1640,1770,1700
Uttar Pradesh,Prayagraj,Ajuha,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2000,2100,2050
Uttar Pradesh,Prayagraj,Ajuha,Potato,Desi,FAQ,23-08-2025,960,1100,1030
Uttar Pradesh,Prayagraj,Allahabad,Apple,Kasmir/Shimla - II,Medium,23-08-2025,7570,7680,7620
Uttar Pradesh,Prayagraj,Allahabad,Brinjal,Round/Long,FAQ,23-08-2025,1670,1770,1710
Uttar Pradesh,Prayagraj,Allahabad,Carrot,Carrot,FAQ,23-08-2025,3000,3070,3045
Uttar Pradesh,Prayagraj,Allahabad,Onion,Red,FAQ,23-08-2025,1300,1385,1375
Uttar Pradesh,Prayagraj,Allahabad,Pomegranate,Pomogranate,Medium,23-08-2025,6970,7080,7025
Uttar Pradesh,Prayagraj,Allahabad,Wheat,Dara,FAQ,23-08-2025,2425,2535,2500
Uttar Pradesh,Prayagraj,Sirsa,Wheat,Dara,FAQ,23-08-2025,2500,2700,2600
Uttar Pradesh,Raebarelli,Bachranwa,Gur(Jaggery),Red,FAQ,23-08-2025,4415,4450,4435
Uttar Pradesh,Raebarelli,Bachranwa,Potato,Desi,FAQ,23-08-2025,1125,1175,1150
Uttar Pradesh,Raebarelli,Bachranwa,Tomato,Hybrid,FAQ,23-08-2025,3800,3900,3850
Uttar Pradesh,Raebarelli,Jayas,Apple,Delicious,Medium,23-08-2025,8475,8530,8500
Uttar Pradesh,Raebarelli,Jayas,Brinjal,Round/Long,FAQ,23-08-2025,1525,1560,1540
Uttar Pradesh,Raebarelli,Jayas,Colacasia,Colacasia,FAQ,23-08-2025,2080,2125,2100
Uttar Pradesh,Raebarelli,Jayas,Onion,Red,FAQ,23-08-2025,1365,1400,1385
Uttar Pradesh,Raebarelli,Jayas,Wheat,Dara,FAQ,23-08-2025,2560,2575,2565
Uttar Pradesh,Raebarelli,Lalganj,Green Chilli,Green Chilly,FAQ,23-08-2025,4000,6000,5000
Uttar Pradesh,Raebarelli,Lalganj,Tomato,Hybrid,FAQ,23-08-2025,3000,3200,3100
Uttar Pradesh,Raebarelli,Raibareilly,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23-08-2025,9850,9900,9875
Uttar Pradesh,Raebarelli,Raibareilly,Lemon,Lemon,FAQ,23-08-2025,2700,2800,2760
Uttar Pradesh,Raebarelli,Raibareilly,Mustard Oil,Mustard Oil,FAQ,23-08-2025,15425,15475,15450
Uttar Pradesh,Raebarelli,Raibareilly,Papaya,Papaya,Medium,23-08-2025,2700,2800,2750
Uttar Pradesh,Raebarelli,Salon,Paddy(Dhan)(Common),Common,Non-FAQ,23-08-2025,2300,2310,2305
Uttar Pradesh,Raebarelli,Salon,Rice,Common,FAQ,23-08-2025,3100,3110,3105
Uttar Pradesh,Raebarelli,Salon,Wheat,Dara,Non-FAQ,23-08-2025,2505,2515,2510
Uttar Pradesh,Rampur,Rampur,Mousambi(Sweet Lime),Mousambi,Medium,23-08-2025,3400,3500,3450
Uttar Pradesh,Rampur,Rampur,Pomegranate,Pomogranate,Medium,23-08-2025,6250,6350,6300
Uttar Pradesh,Rampur,Vilaspur,Apple,Other,Medium,23-08-2025,8000,9000,8500
Uttar Pradesh,Saharanpur,Deoband,Apple,American,Medium,23-08-2025,5000,7500,6000
Uttar Pradesh,Saharanpur,Deoband,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,1700,2000,1900
Uttar Pradesh,Saharanpur,Deoband,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1500,2000,1800
Uttar Pradesh,Saharanpur,Deoband,Ginger(Green),Green Ginger,FAQ,23-08-2025,3000,3800,3500
Uttar Pradesh,Saharanpur,Deoband,Guava,Guava,Medium,23-08-2025,2000,2800,2500
Uttar Pradesh,Sambhal,Bhehjoi,Maize,Yellow,Non-FAQ,23-08-2025,1980,2200,2000
Uttar Pradesh,Sambhal,Sambhal,Potato,Desi,FAQ,23-08-2025,600,1350,1000
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Potato,Desi,FAQ,23-08-2025,1600,1800,1700
Uttar Pradesh,Shahjahanpur,Puwaha,Green Chilli,Green Chilly,FAQ,23-08-2025,4300,4450,4350
Uttar Pradesh,Shahjahanpur,Puwaha,Pumpkin,Pumpkin,FAQ,23-08-2025,1300,1350,1325
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Banana,Banana - Ripe,Medium,23-08-2025,2710,2800,2760
Uttar Pradesh,Shahjahanpur,Tilhar,Brinjal,Round/Long,FAQ,23-08-2025,1675,1775,1725
Uttar Pradesh,Shahjahanpur,Tilhar,Cauliflower,Cauliflower,FAQ,23-08-2025,3290,3390,3340
Uttar Pradesh,Shahjahanpur,Tilhar,Maize,Yellow,FAQ,23-08-2025,1970,2030,2000
Uttar Pradesh,Shahjahanpur,Tilhar,Onion,Red,Non-FAQ,23-08-2025,1290,1330,1320
